V_5_100_003, 0, 0
V_5_100_001, 0, 0
V_5_100_006, 0, 0
V_5_100_002, 0, 0
V_5_100_004, 0, 0
V_5_100_009, 1, 1
V_5_100_010, 1, 1
V_5_100_008, 1, 1
V_5_100_015, 1, 1
V_5_100_011, 1, 1
V_5_100_018, 2, 2
V_5_100_014, 1, 2
V_5_100_012, 1, 2
V_5_100_013, 1, 2
V_5_100_007, 1, 2
V_5_100_022, 3, 3
V_5_100_025, 3, 3
V_5_100_026, 3, 3
V_5_100_019, 3, 3
V_5_100_030, 3, 3
V_5_100_034, 4, 4
V_5_100_035, 4, 4
V_5_100_031, 4, 4
V_5_100_036, 4, 4
V_5_100_032, 4, 4
V_5_100_053, 5, 5
V_5_100_039, 5, 5
V_5_100_041, 5, 5
V_5_100_047, 5, 5
V_5_100_051, 5, 5
V_5_100_054, 6, 6
V_5_100_043, 5, 6
V_5_100_046, 5, 6
V_5_100_055, 6, 6
V_5_100_042, 5, 6
V_5_100_068, 7, 7
V_5_100_067, 7, 7
V_5_100_058, 7, 7
V_5_100_065, 7, 7
V_5_100_061, 7, 7
V_5_100_084, 8, 8
V_5_100_063, 7, 8
V_5_100_079, 8, 8
V_5_100_082, 8, 8
V_5_100_060, 7, 8
V_5_100_094, 9, 9
V_5_100_095, 9, 9
V_5_100_040, 5, 9
V_5_100_080, 8, 9
V_5_100_086, 8, 9
V_5_100_072, 7, 10
V_5_100_057, 7, 10
V_5_100_075, 7, 10
V_5_100_074, 7, 10
V_5_100_038, 5, 10
V_5_100_037, 5, 11
V_5_100_059, 7, 11
V_5_100_096, 9, 11
V_5_100_097, 9, 11
V_5_100_049, 5, 11
V_5_100_091, 9, 12
V_5_100_100, 10, 12
V_5_100_056, 6, 12
V_5_100_073, 7, 12
V_5_100_081, 8, 12
V_5_100_066, 7, 13
V_5_100_070, 7, 13
V_5_100_078, 8, 13
V_5_100_088, 8, 13
V_5_100_045, 5, 13
V_5_100_064, 7, 14
V_5_100_044, 5, 14
V_5_100_071, 7, 14
V_5_100_085, 8, 14
V_5_100_020, 3, 14
V_5_100_087, 8, 15
V_5_100_024, 3, 15
V_5_100_052, 5, 15
V_5_100_069, 7, 15
V_5_100_029, 3, 15
V_5_100_021, 3, 16
V_5_100_050, 5, 16
V_5_100_099, 10, 16
V_5_100_062, 7, 16
V_5_100_083, 8, 16
V_5_100_092, 9, 17
V_5_100_098, 10, 17
V_5_100_016, 1, 17
V_5_100_048, 5, 17
V_5_100_028, 3, 17
V_5_100_090, 9, 18
V_5_100_023, 3, 18
V_5_100_077, 8, 18
V_5_100_017, 1, 18
V_5_100_027, 3, 18
V_5_100_089, 8, 19
V_5_100_093, 9, 19
V_5_100_005, 0, 19
V_5_100_033, 4, 19
V_5_100_076, 8, 19
